28/10/2022 10:59:55.369245
Waveform Generator Sample Rate,1000Hz
Keithley Sample Rate,1000Hz
Search Coil Sample Rate,1000Hz
Waveform Generator,Keithley,Search Coil
-0.867,-0.099,-0.929
-0.884,-0.122,-0.218
-0.641,-0.047,0.597
-0.194,0.023,0.526
0.063,0.029,-0.660
-0.194,-0.005,-0.745
-0.390,-0.035,-0.803
-0.531,-0.045,0.793
-0.060,-0.016,1.047
0.330,0.066,1.784
0.836,0.111,0.757
0.807,0.092,-0.156
0.458,0.046,-0.405
0.145,-0.002,-0.266
-0.001,-0.007,0.910
0.317,0.005,0.675
0.440,0.054,0.844
0.576,0.071,-0.557
0.170,0.010,-1.337
-0.369,-0.052,-1.663
-0.827,-0.097,-0.985
-0.873,-0.089,0.332
-0.442,-0.062,0.214
-0.207,0.012,0.317
-0.019,0.029,-0.555
-0.208,-0.012,-0.915
-0.458,-0.043,-0.587
-0.499,-0.074,0.529
-0.132,0.012,1.377
0.402,0.045,1.381
0.750,0.096,0.955
0.812,0.103,-0.065
0.493,0.045,-0.617
0.092,-0.005,-0.278
-0.040,-0.022,0.414
0.110,0.014,0.928
0.399,0.059,0.902
0.570,0.062,-0.579
0.157,0.011,-1.154
-0.312,-0.080,-1.923
-0.887,-0.095,-0.914
-0.888,-0.116,-0.103
-0.597,-0.049,0.523
-0.194,0.016,0.466
0.040,0.024,-0.660
-0.209,-0.009,-0.759
-0.408,-0.069,-1.104
-0.650,-0.055,0.719
-0.157,0.012,1.490
0.428,0.074,1.753
0.891,0.116,1.188
0.981,0.086,-0.456
0.462,0.047,-0.489
0.120,0.009,-0.191
0.010,-0.009,0.685
0.247,0.029,1.041
0.522,0.060,0.730
0.588,0.063,-0.572
0.166,-0.023,-1.774
-0.528,-0.071,-1.827
-0.985,-0.104,-0.943
-0.958,-0.101,0.156
-0.555,-0.038,0.639
-0.129,-0.015,0.088
-0.055,0.020,-0.604
-0.252,-0.005,-0.965
-0.497,-0.048,-0.764
-0.585,-0.043,0.920
-0.046,0.017,1.418
0.473,0.083,1.924
0.979,0.089,0.757
0.886,0.108,-0.070
0.540,0.065,-0.346
0.220,0.007,-0.319
0.028,-0.004,0.857
0.316,0.006,0.590
0.408,0.053,0.852
0.560,0.070,-0.459
0.192,0.012,-1.329
-0.352,-0.052,-1.650
-0.811,-0.128,-1.315
-0.983,-0.099,0.117
-0.583,-0.032,0.598
-0.159,0.011,0.270
-0.007,0.021,-0.629
-0.231,-0.040,-1.295
-0.608,-0.056,-0.675
-0.623,-0.042,0.972
-0.052,0.019,1.366
0.451,0.079,1.776
0.915,0.116,0.992
0.919,0.113,-0.163
0.524,0.023,-0.939
-0.002,-0.015,-0.362
-0.128,-0.010,0.906
0.237,0.024,0.967
0.493,0.059,0.937
0.637,0.039,-1.108
0.012,-0.005,-1.178
-0.411,-0.053,-1.442
-0.775,-0.088,-1.013
-0.850,-0.085,0.285
-0.443,-0.058,0.152
-0.226,0.009,0.328
-0.029,0.029,-0.546
-0.208,-0.011,-0.954
-0.473,-0.043,-0.737
-0.561,-0.051,0.430
-0.228,0.002,1.319
0.322,0.073,1.835
0.854,0.112,1.078
0.924,0.113,0.029
0.598,0.057,-0.521
0.193,0.004,-0.288
0.018,-0.037,0.355
0.135,0.016,0.915
0.407,0.022,0.549
0.461,0.045,-0.568
0.091,0.008,-1.106
-0.338,-0.053,-1.759
-0.842,-0.097,-1.001
-0.893,-0.122,-0.336
-0.688,-0.054,0.566
-0.234,0.015,0.574
0.053,0.027,-0.662
-0.200,-0.008,-0.767
-0.405,-0.070,-1.064
-0.633,-0.051,0.778
-0.130,0.018,1.460
0.442,0.074,1.713
0.886,0.121,1.184
0.980,0.114,-0.210
0.549,0.052,-0.468
0.177,-0.027,-0.820
-0.177,-0.026,0.800
0.170,0.025,1.182
0.525,0.062,0.846
0.630,0.068,-0.591
0.187,-0.021,-1.574
-0.443,-0.058,-1.675
-0.881,-0.091,-1.051
-0.922,-0.098,0.196
-0.518,-0.031,0.704
-0.079,0.020,0.309
0.057,0.027,-0.602
-0.181,0.001,-1.076
-0.491,-0.051,-0.732
-0.570,-0.047,0.869
-0.056,0.012,1.241
0.405,0.071,1.761
0.875,0.084,0.694
0.801,0.097,-0.118
0.464,0.045,-0.803
0.015,-0.021,-0.430
-0.142,-0.019,0.809
0.192,0.017,0.886
0.434,0.053,0.893
0.585,0.034,-1.101
-0.021,-0.011,-1.149
-0.422,-0.051,-1.461
-0.789,-0.090,-0.982
-0.848,-0.084,0.280
-0.440,-0.028,0.441
-0.160,0.020,0.383
0.031,-0.000,-0.944
-0.314,-0.014,-0.843
-0.499,-0.031,-0.632
-0.537,-0.044,0.698
-0.094,0.014,1.409
0.436,0.045,1.459
0.792,0.108,1.159
0.910,0.118,-0.093
0.554,0.053,-0.429
0.199,0.013,-0.175
0.064,-0.001,0.706
0.290,0.031,1.059
0.557,0.065,0.822
0.607,0.072,-0.539
0.193,0.021,-1.381
-0.363,-0.056,-1.722
-0.843,-0.096,-0.984
-0.883,-0.093,0.007
-0.571,-0.037,0.561
-0.167,0.020,0.313
0.012,0.020,-0.664
-0.228,-0.007,-0.820
-0.438,-0.042,-0.858
-0.581,-0.052,0.687
-0.128,-0.026,1.061
0.293,0.062,1.841
0.836,0.122,1.254
0.976,0.117,-0.063
0.598,0.061,-0.383
0.240,-0.020,-0.750
-0.112,-0.018,0.791
0.209,0.028,1.149
0.538,0.063,0.795
0.620,0.065,-0.588
0.181,-0.018,-1.726
-0.502,-0.069,-1.725
-0.931,-0.094,-0.797
-0.873,-0.089,0.094
-0.522,-0.037,0.534
-0.147,-0.016,-0.026
-0.105,0.013,-0.642
-0.293,-0.009,-0.771
-0.461,-0.043,-0.777
-0.567,-0.049,0.897
-0.045,-0.014,1.064
0.346,0.069,1.714
0.823,0.083,0.670
0.774,0.089,-0.155
0.437,0.049,-0.296
0.170,0.000,-0.445
-0.049,-0.013,0.805
0.249,-0.010,0.679
0.396,0.051,0.946
0.584,0.071,-0.484
0.199,0.013,-1.274
-0.328,-0.051,-1.571
-0.773,-0.117,-1.482
-1.016,-0.104,0.116
-0.604,-0.038,0.622
-0.165,0.012,0.317
0.008,0.025,-0.456
-0.157,-0.006,-1.175
-0.517,-0.046,-0.872
-0.636,-0.046,0.762
-0.132,0.007,1.294
0.375,0.069,1.797
0.869,0.083,0.861
0.855,0.106,-0.011
0.538,0.062,-0.458
0.181,0.002,-0.444
-0.041,-0.009,0.705
0.220,0.018,0.882
0.452,0.055,0.974
0.628,0.066,-0.626
0.177,0.010,-1.170
-0.308,-0.077,-2.131
-0.955,-0.107,-1.037
-0.972,-0.094,0.254
-0.528,-0.039,0.416
-0.188,0.009,0.423
0.025,-0.002,-1.082
-0.350,-0.028,-0.951
-0.561,-0.048,-0.721
-0.611,-0.055,0.651
-0.157,0.005,1.506
0.433,0.075,1.676
0.867,0.113,1.201
0.971,0.085,-0.597
0.405,0.040,-0.491
0.082,-0.002,-0.246
-0.035,-0.012,0.693
0.222,0.025,1.069
0.518,0.028,0.673
0.560,0.067,-0.558
0.156,-0.017,-1.649
-0.490,-0.063,-1.681
-0.912,-0.095,-1.005
-0.929,-0.097,0.169
-0.531,-0.032,0.620
-0.119,0.017,0.342
0.044,0.028,-0.575
-0.180,-0.033,-1.225
-0.552,-0.059,-0.753
-0.616,-0.048,1.015
-0.033,0.018,1.291
0.436,0.076,1.812
0.916,0.116,1.049
0.953,0.111,-0.088
0.571,0.028,-0.891
0.044,-0.011,-0.434
-0.124,-0.011,0.798
0.201,0.020,0.869
0.435,0.053,0.939
0.602,0.036,-0.922
0.054,-0.000,-1.152
-0.376,-0.043,-1.506
-0.774,-0.090,-1.080
-0.872,-0.085,0.212
-0.479,-0.036,0.461
-0.140,0.016,0.522
0.094,0.031,-0.637
-0.165,-0.004,-0.786
-0.390,-0.064,-1.185
-0.656,-0.064,0.690
-0.173,0.008,1.640
0.470,0.076,1.702
0.899,0.118,1.282
1.023,0.086,-0.353
0.522,0.056,-0.427
0.175,-0.023,-0.876
-0.198,-0.027,0.608
0.089,0.019,1.093
0.444,0.054,0.848
0.579,0.064,-0.542
0.174,0.009,-1.499
-0.433,-0.057,-1.634
-0.861,-0.091,-1.151
-0.947,-0.099,0.135
-0.555,-0.039,0.549
-0.159,0.012,0.318
0.010,0.022,-0.631
-0.218,-0.047,-1.123
-0.542,-0.048,-0.790
-0.626,-0.083,0.261
-0.306,-0.008,1.352
0.287,0.067,1.864
0.840,0.112,1.102
0.922,0.110,-0.015
0.577,0.030,-0.781
0.095,-0.013,-0.416
-0.086,-0.016,0.857
0.245,0.020,0.918
0.480,0.055,0.973
0.642,0.037,-0.914
0.082,0.002,-1.241
-0.390,-0.047,-1.594
-0.814,-0.096,-1.211
-0.946,-0.098,0.133
-0.558,-0.073,0.100
-0.318,-0.001,0.408
-0.058,0.026,-0.432
-0.190,-0.006,-0.845
-0.421,-0.039,-0.764
-0.537,-0.048,0.637
-0.116,0.008,1.337
0.397,0.041,1.330
0.720,0.102,1.127
0.857,0.116,0.101
0.583,0.059,-0.484
0.197,0.006,-0.341
0.001,-0.041,0.319
0.111,0.012,0.985
0.421,0.060,1.214
0.692,0.075,-0.626
0.218,0.016,-1.154
-0.277,-0.073,-2.025
-0.897,-0.099,-1.085
-0.953,-0.087,0.288
-0.501,-0.035,0.423
-0.167,0.017,0.497
0.067,0.028,-0.752
-0.224,-0.011,-0.892
-0.463,-0.039,-0.938
-0.621,-0.059,0.643
-0.167,0.003,1.442
0.403,0.070,1.510
0.780,0.110,1.180
0.909,0.082,-0.492
0.406,0.035,-0.510
0.074,-0.004,-0.403
-0.096,-0.022,0.577
0.142,0.016,1.123
0.484,0.058,0.903
0.623,0.068,-0.500
0.217,0.021,-1.201
-0.288,-0.047,-1.630
-0.763,-0.089,-0.906
-0.804,-0.118,-0.131
-0.561,-0.036,0.565
-0.158,0.016,0.262
-0.001,0.021,-0.584
-0.207,0.001,-0.671
-0.372,-0.034,-0.949
-0.571,-0.047,0.780
-0.087,0.011,1.204
0.372,0.067,1.723
0.841,0.116,0.969
0.884,0.101,-0.024
0.553,0.059,-0.251
0.260,0.010,-0.405
0.023,-0.005,0.854
0.311,0.004,0.717
0.451,0.059,1.018
0.644,0.081,-0.536
0.222,0.014,-1.245
-0.302,-0.042,-1.456
-0.709,-0.084,-1.168
-0.863,-0.088,0.160
-0.498,-0.035,0.172
-0.245,-0.001,0.426
-0.006,0.023,-0.380
-0.138,-0.001,-0.860
-0.394,-0.037,-0.721
-0.508,-0.070,0.319
-0.210,0.002,1.352
0.347,0.076,1.811
0.862,0.114,1.137
0.948,0.118,0.016
0.608,0.059,-0.600
0.171,0.000,-0.474
-0.062,-0.047,0.114
-0.002,-0.003,0.977
0.345,0.049,1.072
0.595,0.063,-0.590
0.168,0.010,-1.200
-0.325,-0.083,-1.918
-0.891,-0.098,-1.121
-0.964,-0.126,-0.193
-0.680,-0.061,0.532
-0.243,0.012,0.660
0.077,0.029,-0.584
-0.158,-0.003,-0.812
-0.394,-0.066,-1.393
-0.745,-0.070,0.673
-0.234,0.005,1.477
0.373,0.068,1.596
0.801,0.109,1.246
0.949,0.109,-0.173
0.541,0.050,-0.441
0.182,-0.028,-0.812
-0.172,-0.028,0.637
0.114,0.017,1.037
0.441,0.052,0.932
0.607,0.070,-0.443
0.227,0.015,-1.258
-0.305,-0.046,-1.547
-0.748,-0.114,-1.515
-1.012,-0.103,0.126
-0.597,-0.038,0.497
-0.204,0.008,0.340
-0.010,0.022,-0.642
-0.234,-0.049,-1.139
-0.559,-0.049,-0.754
-0.624,-0.047,0.697
-0.142,0.004,1.359
0.391,0.073,1.838
0.893,0.087,0.900
0.885,0.110,0.070
0.590,0.072,-0.143
0.322,0.019,-0.479
0.036,-0.004,0.729
0.276,-0.003,0.538
0.364,0.047,0.957
0.568,0.074,-0.352
0.235,0.017,-1.286
-0.310,-0.045,-1.628
-0.779,-0.123,-1.579
-1.057,-0.110,-0.018
-0.677,-0.047,0.444
-0.273,-0.001,0.338
-0.055,0.017,-0.531
-0.226,-0.038,-1.167
-0.561,-0.051,-0.833
-0.649,-0.047,0.892
-0.097,0.011,1.311
0.403,0.075,1.730
0.868,0.112,1.172
0.966,0.113,0.053
0.628,0.033,-0.769
0.126,-0.002,-0.434
-0.072,-0.008,0.737
0.214,0.021,0.932
0.465,0.057,1.156
0.697,0.051,-0.893
0.127,0.009,-1.174
-0.337,-0.039,-1.463
-0.734,-0.086,-1.182
-0.882,-0.086,0.352
-0.439,-0.030,0.360
-0.150,0.014,0.459
0.062,-0.001,-0.981
-0.310,-0.015,-0.922
-0.524,-0.040,-0.788
-0.610,-0.054,0.730
-0.128,0.012,1.488
0.445,0.076,1.730
0.895,0.117,1.300
1.024,0.092,-0.410
0.505,0.054,-0.404
0.177,0.015,-0.225
0.034,-0.004,0.730
0.279,0.033,1.151
0.584,0.069,0.760
0.633,0.076,-0.467
0.239,0.031,-1.094
-0.236,-0.041,-1.646
-0.735,-0.086,-1.034
-0.837,-0.116,-0.244
-0.618,-0.047,0.465
-0.227,0.017,0.520
0.042,0.026,-0.624
-0.193,-0.000,-0.636
-0.350,-0.032,-0.932
-0.552,-0.047,0.739
-0.094,-0.019,0.933
0.270,0.058,1.710
0.777,0.115,1.394
0.985,0.118,-0.004
0.626,0.065,-0.258
0.304,-0.022,-0.711
-0.060,-0.011,0.697
0.204,-0.008,0.553
0.331,0.037,0.955
0.545,0.067,-0.300
0.238,0.016,-1.243
-0.292,-0.045,-1.540
-0.735,-0.091,-1.473
-0.998,-0.099,0.109
-0.595,-0.035,0.494
-0.200,0.009,0.479
0.041,0.029,-0.392
-0.113,0.002,-0.923
-0.401,-0.039,-0.797
-0.540,-0.077,0.283
-0.243,-0.002,1.348
0.322,0.071,1.727
0.818,0.110,1.253
0.962,0.119,0.111
0.652,0.065,-0.414
0.266,0.010,-0.440
0.013,-0.001,0.757
0.275,0.026,1.015
0.534,0.065,1.134
0.737,0.045,-0.805
0.180,0.015,-1.276
-0.343,-0.079,-2.139
-0.966,-0.117,-1.301
-1.073,-0.106,0.308
-0.575,-0.045,0.427
-0.214,0.009,0.554
0.055,-0.004,-0.908
-0.288,-0.013,-0.840
-0.481,-0.035,-0.736
-0.563,-0.049,0.630
-0.134,0.010,1.462
0.432,0.074,1.629
0.850,0.112,1.291
0.994,0.085,-0.349
0.507,0.055,-0.445
0.160,-0.025,-1.001
-0.247,-0.038,0.585
0.049,0.008,1.052
0.400,0.047,0.914
0.574,0.062,-0.485
0.188,-0.019,-1.742
-0.502,-0.067,-1.643
-0.903,-0.097,-1.099
-0.961,-0.102,0.024
-0.603,-0.047,0.347
-0.260,-0.022,0.167
-0.116,0.014,-0.657
-0.310,-0.045,-1.273
-0.651,-0.060,-0.811
-0.698,-0.051,0.880
-0.132,0.008,1.361
0.398,0.072,1.802
0.886,0.086,0.914
0.885,0.108,0.000
0.564,0.069,-0.214
0.281,0.013,-0.534
-0.009,-0.009,0.710
0.242,0.020,0.674
0.395,0.056,1.065
0.621,0.044,-0.990
0.043,-0.001,-1.284
-0.428,-0.054,-1.594
-0.840,-0.098,-1.324
-1.002,-0.105,0.019
-0.636,-0.048,0.348
-0.271,-0.003,0.517
0.009,0.028,-0.394
-0.134,0.001,-0.861
-0.392,-0.034,-0.882
-0.560,-0.051,0.484
-0.167,0.011,1.278
0.344,0.038,1.385
0.709,0.103,1.373
0.937,0.127,0.238
0.680,0.071,-0.379
0.298,0.017,-0.388
0.049,-0.033,0.377
0.164,0.018,0.998
0.458,0.069,1.147
0.694,0.077,-0.548
0.248,0.025,-1.112
-0.238,-0.043,-1.764
-0.780,-0.092,-1.153
-0.903,-0.129,-0.296
-0.683,-0.053,0.367
-0.302,0.008,0.540
-0.001,0.022,-0.579
-0.204,-0.002,-0.689
-0.376,-0.035,-0.907
-0.559,-0.048,0.706
-0.109,-0.019,0.877
0.241,0.055,1.671
0.745,0.108,1.144
0.879,0.104,-0.060
0.537,0.063,-0.171
0.278,0.014,-0.535
-0.012,-0.010,0.658
0.220,-0.013,0.572
0.342,0.046,1.051
0.587,0.077,-0.212
0.297,0.025,-1.253
-0.258,-0.039,-1.519
-0.705,-0.084,-1.296
-0.906,-0.096,0.127
-0.536,-0.069,0.063
-0.316,-0.001,0.507
-0.025,0.029,-0.538
-0.203,-0.008,-0.956
-0.470,-0.043,-0.871
-0.607,-0.057,0.551
-0.191,-0.001,1.367
0.359,0.038,1.304
0.689,0.099,1.280
0.891,0.118,0.121
0.610,0.063,-0.375
0.254,0.013,-0.424
0.011,-0.011,0.603
0.220,0.019,1.116
0.530,0.032,0.680
0.573,0.065,-0.460
0.202,0.022,-1.107
-0.267,-0.044,-1.748
-0.792,-0.094,-1.159
-0.918,-0.127,-0.352
-0.709,-0.058,0.348
-0.326,0.005,0.543
-0.016,0.021,-0.632
-0.234,-0.007,-0.784
-0.428,-0.043,-0.989
-0.622,-0.058,0.676
-0.160,-0.027,0.948
0.233,0.056,1.717
0.756,0.113,1.449
0.991,0.118,-0.011
0.626,0.067,-0.330
0.276,-0.018,-0.798
-0.107,-0.017,0.578
0.134,0.018,0.878
0.398,0.049,0.965
0.591,0.069,-0.426
0.223,0.014,-1.196
-0.284,-0.043,-1.484
-0.713,-0.115,-1.610
-1.024,-0.105,0.112
-0.611,-0.039,0.589
-0.179,0.011,0.504
0.063,0.031,-0.404
-0.107,-0.020,-1.264
-0.518,-0.046,-0.950
-0.663,-0.047,0.764
-0.151,0.005,1.271
0.354,0.070,1.792
0.859,0.112,1.238
0.982,0.117,0.039
0.634,0.038,-0.772
0.127,-0.002,-0.501
-0.094,-0.009,0.741
0.201,0.019,0.928
0.455,0.059,1.128
0.681,0.046,-0.819
0.142,0.011,-1.225
-0.346,-0.044,-1.677
-0.814,-0.097,-1.289
-0.974,-0.097,0.112
-0.581,-0.047,0.369
-0.237,0.006,0.660
0.082,-0.000,-0.812
-0.239,-0.004,-0.802
-0.436,-0.028,-0.767
-0.547,-0.045,0.614
-0.130,0.009,1.450
0.427,0.045,1.354
0.750,0.106,1.337
0.949,0.125,0.148
0.658,0.068,-0.445
0.259,0.012,-0.453
0.005,-0.012,0.535
0.153,0.019,0.951
0.434,0.064,1.026
0.638,0.068,-0.587
0.197,0.012,-1.236
-0.320,-0.081,-2.049
-0.934,-0.107,-1.235
-1.028,-0.097,0.224
-0.576,-0.046,0.352
-0.241,0.008,0.538
0.035,0.025,-0.580
-0.183,-0.005,-0.850
-0.423,-0.070,-1.232
-0.706,-0.062,0.607
-0.233,0.009,1.490
0.379,0.069,1.740
0.856,0.117,1.462
1.056,0.096,-0.377
0.538,0.060,-0.242
0.257,0.022,-0.226
0.084,-0.000,0.556
0.249,0.023,1.001
0.508,0.028,0.682
0.560,0.063,-0.510
0.172,-0.015,-1.585
-0.447,-0.068,-1.689
-0.886,-0.098,-1.183
-0.982,-0.106,-0.034
-0.637,-0.054,0.393
-0.269,0.010,0.274
-0.067,0.010,-0.531
-0.230,-0.007,-0.728
-0.407,-0.040,-1.010
-0.616,-0.057,0.587
-0.185,-0.033,1.052
0.252,0.059,1.715
0.763,0.078,0.962
0.824,0.103,0.077
0.553,0.070,-0.154
0.295,0.016,-0.534
-0.001,-0.010,0.648
0.223,-0.011,0.531
0.327,0.043,1.063
0.583,0.077,-0.262
0.277,0.020,-1.276
-0.278,-0.043,-1.574
-0.739,-0.090,-1.595
-1.036,-0.105,0.026
-0.652,-0.079,-0.058
-0.434,-0.014,0.500
-0.099,0.024,-0.339
-0.183,-0.004,-0.850
-0.419,-0.037,-0.846
-0.568,-0.079,0.320
-0.247,-0.002,1.406
0.342,0.080,1.943
0.905,0.121,1.340
1.049,0.127,0.074
0.693,0.072,-0.441
0.282,0.012,-0.542
-0.015,-0.041,0.225
0.066,0.007,0.975
0.388,0.062,1.229
0.677,0.075,-0.514
0.248,0.020,-1.113
-0.243,-0.069,-2.045
-0.883,-0.102,-1.205
-0.985,-0.093,0.296
-0.523,-0.039,0.350
-0.206,0.010,0.640
0.094,0.032,-0.581
-0.146,-0.000,-0.811
-0.386,-0.066,-1.256
-0.690,-0.061,0.543
-0.246,0.002,1.275
0.297,0.058,1.661
0.777,0.106,1.417
0.990,0.088,-0.222
0.550,0.063,-0.257
0.258,0.023,-0.293
0.063,-0.002,0.615
0.256,0.028,1.021
0.522,0.062,0.987
0.678,0.074,-0.401
0.287,0.022,-1.198
-0.243,-0.042,-1.520
-0.700,-0.112,-1.740
-1.048,-0.115,0.127
-0.622,-0.047,0.540
-0.204,0.006,0.536
0.058,0.030,-0.358
-0.093,-0.023,-1.110
-0.454,-0.038,-0.866
-0.597,-0.077,0.087
-0.347,-0.013,1.222
0.214,0.060,1.741
0.751,0.102,1.213
0.905,0.110,-0.007
0.569,0.026,-0.825
0.066,-0.008,-0.614
-0.175,-0.020,0.644
0.115,0.008,0.936
0.403,0.051,1.096
0.638,0.039,-0.696
0.156,0.012,-1.146
-0.311,-0.042,-1.685
-0.797,-0.096,-1.290
-0.962,-0.095,0.247
-0.526,-0.041,0.466
-0.168,0.015,0.698
0.135,0.008,-0.863
-0.220,-0.004,-0.793
-0.420,-0.033,-0.843
-0.564,-0.049,0.558
-0.160,0.003,1.376
0.381,0.077,1.724
0.859,0.113,1.371
1.029,0.126,0.118
0.696,0.070,-0.432
0.287,0.013,-0.504
0.001,-0.042,0.274
0.096,0.008,0.942
0.395,0.058,1.151
0.656,0.069,-0.577
0.212,0.014,-1.213
-0.303,-0.078,-2.143
-0.957,-0.110,-1.297
-1.065,-0.105,0.164
-0.621,-0.051,0.309
-0.285,0.002,0.481
-0.013,0.018,-0.586
-0.216,-0.009,-0.874
-0.454,-0.075,-1.301
-0.750,-0.067,0.649
-0.246,0.006,1.473
0.364,0.068,1.729
0.843,0.115,1.437
1.039,0.093,-0.363
0.540,0.050,-0.322
0.227,0.010,-0.355
0.018,-0.010,0.489
0.183,0.013,0.946
0.445,0.024,0.605
0.493,0.056,-0.442
0.157,0.022,-0.948
-0.238,-0.039,-1.712
-0.761,-0.090,-1.292
-0.944,-0.130,-0.365
-0.730,-0.059,0.341
-0.341,0.003,0.650
0.013,0.025,-0.562
-0.191,-0.002,-0.787
-0.402,-0.038,-1.190
-0.660,-0.054,0.591
-0.212,-0.030,0.869
0.173,0.051,1.640
0.686,0.072,1.163
0.857,0.101,0.103
0.583,0.069,-0.155
0.313,0.017,-0.510
0.019,-0.008,0.599
0.218,-0.008,0.691
0.392,0.043,1.039
0.614,0.071,-0.271
0.292,0.021,-1.291
-0.275,-0.046,-1.648
-0.766,-0.123,-1.785
-1.119,-0.119,-0.049
-0.730,-0.056,0.389
-0.322,-0.008,0.460
-0.043,0.023,-0.442
-0.185,-0.005,-0.879
-0.431,-0.040,-0.885
-0.591,-0.082,0.237
-0.291,-0.007,1.406
0.313,0.072,1.911
0.877,0.117,1.426
1.060,0.133,0.107
0.712,0.075,-0.375
0.319,0.020,-0.360
0.076,-0.003,0.606
0.261,0.024,1.025
0.524,0.034,0.545
0.522,0.060,-0.455
0.171,0.018,-1.039
-0.261,-0.043,-1.666
-0.760,-0.090,-1.253
-0.930,-0.125,-0.340
-0.712,-0.059,0.374
-0.323,0.004,0.459
-0.037,0.017,-0.551
-0.218,-0.001,-0.693
-0.386,-0.037,-1.010
-0.602,-0.054,0.572
-0.184,-0.030,0.936
0.214,0.054,1.728
0.748,0.114,1.620
1.046,0.127,0.125
0.711,0.078,-0.197
0.380,0.024,-0.559
0.044,-0.008,0.561
0.221,-0.010,0.594
0.349,0.045,1.075
0.596,0.039,-0.655
0.153,0.004,-1.173
-0.321,-0.047,-1.540
-0.754,-0.093,-1.431
-0.986,-0.106,0.191
-0.565,-0.075,0.043
-0.342,-0.003,0.586
-0.012,0.031,-0.459
-0.166,-0.004,-0.843
-0.405,-0.032,-0.818
-0.546,-0.051,0.459
-0.185,-0.001,1.304
0.343,0.027,1.391
0.705,0.104,1.385
0.934,0.119,-0.031
0.586,0.062,-0.346
0.248,0.014,-0.391
0.019,-0.011,0.559
0.209,0.017,0.972
0.471,0.028,0.676
0.535,0.060,-0.455
0.177,0.018,-1.265
-0.335,-0.052,-1.662
-0.805,-0.088,-1.188
-0.931,-0.101,-0.028
-0.603,-0.051,0.365
-0.257,-0.029,0.030
-0.156,0.008,-0.507
-0.277,-0.006,-0.630
-0.400,-0.039,-1.007
-0.611,-0.055,0.638
-0.166,-0.026,0.887
0.208,0.053,1.678
0.726,0.111,1.504
0.992,0.118,0.029
0.641,0.073,-0.263
0.312,0.015,-0.677
-0.041,-0.018,0.537
0.161,0.018,0.911
0.426,0.048,1.014
0.626,0.070,-0.340
0.276,0.018,-1.227
-0.262,-0.044,-1.622
-0.749,-0.119,-1.834
-1.126,-0.119,-0.026
-0.725,-0.055,0.375
-0.327,-0.006,0.455
-0.047,0.022,-0.369
-0.162,-0.004,-0.932
-0.436,-0.043,-0.929
-0.606,-0.047,0.613
-0.167,0.000,1.232
0.331,0.065,1.875
0.869,0.086,1.118
0.945,0.117,0.062
0.624,0.079,-0.212
0.320,0.017,-0.604
-0.009,-0.006,0.725
0.248,0.022,0.832
0.452,0.055,1.091
0.666,0.044,-0.935
0.089,0.002,-1.275
-0.396,-0.053,-1.596
-0.821,-0.099,-1.445
-1.033,-0.111,0.080
-0.635,-0.081,-0.101
-0.423,-0.021,0.500
-0.094,0.018,-0.408
-0.206,-0.006,-0.876
-0.443,-0.038,-0.905
-0.602,-0.052,0.535
-0.193,0.001,1.443
0.384,0.038,1.350
0.721,0.103,1.526
0.997,0.129,0.208
0.709,0.077,-0.338
0.330,0.020,-0.413
0.059,-0.028,0.405
0.191,0.013,0.937
0.452,0.063,1.215
0.712,0.076,-0.480
0.282,0.025,-1.135
-0.225,-0.041,-1.726
-0.758,-0.093,-1.336
-0.959,-0.130,-0.444
-0.769,-0.067,0.353
-0.361,0.000,0.687
0.012,0.026,-0.481
-0.162,0.002,-0.661
-0.340,-0.061,-1.197
-0.642,-0.053,0.602
-0.197,0.002,1.024
0.247,0.050,1.635
0.734,0.107,1.501
0.995,0.117,0.018
0.641,0.069,-0.156
0.349,-0.017,-0.785
-0.059,-0.012,0.624
0.185,0.028,1.085
0.501,0.060,1.062
0.692,0.079,-0.207
0.362,0.002,-1.521
-0.310,-0.045,-1.645
-0.787,-0.086,-1.501
-1.024,-0.112,-0.078
-0.680,-0.054,0.443
-0.274,-0.001,0.487
-0.002,0.024,-0.391
-0.140,0.000,-1.061
-0.479,-0.040,-0.939
-0.636,-0.047,0.617
-0.183,0.004,1.296
0.343,0.068,1.829
0.864,0.118,1.272
0.996,0.128,0.107
0.671,0.047,-0.827
0.130,0.002,-0.614
-0.132,-0.013,0.703
0.162,0.014,0.924
0.430,0.055,1.239
0.708,0.076,-0.609
0.230,0.024,-1.126
-0.253,-0.027,-1.516
-0.700,-0.084,-1.376
-0.930,-0.096,0.207
-0.520,-0.042,0.277
-0.231,0.004,0.602
0.061,-0.000,-0.872
-0.271,-0.011,-0.885
-0.491,-0.042,-1.227
-0.737,-0.074,0.470
-0.302,-0.009,1.377
0.293,0.057,1.604
0.754,0.103,1.528
1.013,0.092,-0.316
0.531,0.061,-0.211
0.262,0.024,-0.362
0.039,-0.006,0.498
0.201,0.017,0.936
0.458,0.023,0.755
0.551,0.065,-0.435
0.193,-0.011,-1.382
-0.361,-0.056,-1.591
-0.796,-0.092,-1.235
-0.943,-0.102,-0.042
-0.616,-0.052,0.422
-0.244,0.008,0.516
0.030,0.026,-0.443
-0.137,0.004,-0.654
-0.324,-0.059,-1.300
-0.667,-0.057,0.513
-0.240,0.005,1.388
0.339,0.065,1.654
0.802,0.111,1.541
1.053,0.125,-0.195
